"total_number","percentage_less_than_very_well","percentage_very_well","population_very_well","year","country"
1363645,0.657,0.343,467730.235,2007,"China, People's Republic"
1360545,0.653,0.347,472109.115,2008,"China, People's Republic"
1425469,0.656,0.344,490361.336,2009,"China, People's Republic"
1601147,0.655,0.345,552395.715,2010,"China, People's Republic"
1643194,0.66,0.34,558685.96,2011,"China, People's Republic"
1703512,0.654,0.346,589415.152,2012,"China, People's Republic"
1796524,0.64,0.36,646748.64,2013,"China, People's Republic"
1921971,0.644,0.356,684221.676,2014,"China, People's Republic"
2058012,0.64,0.36,740884.32,2015,"China, People's Republic"
2122951,0.63,0.37,785491.87,2016,"China, People's Republic"
11738537,0.746,0.254,2981588.398,2007,"Mexico"
11412668,0.739,0.261,2978706.348,2008,"Mexico"
11478413,0.731,0.269,3087693.097,2009,"Mexico"
11711103,0.72,0.28,3279108.84,2010,"Mexico"
11672619,0.707,0.293,3420077.367,2011,"Mexico"
11563374,0.694,0.306,3538392.444,2012,"Mexico"
11584977,0.694,0.306,3545002.962,2013,"Mexico"
11714489,0.691,0.309,3619777.101,2014,"Mexico"
11643298,0.686,0.314,3655995.572,2015,"Mexico"
11573680,0.683,0.317,3668856.56,2016,"Mexico"
1501782,0.264,0.736,1105311.552,2007,"India"
1622522,0.281,0.719,1166593.318,2008,"India"
1665219,0.279,0.721,1200622.899,2009,"India"
1780322,0.268,0.732,1303195.704,2010,"India"
1856777,0.271,0.729,1353590.433,2011,"India"
1967998,0.258,0.742,1460254.516,2012,"India"
2034677,0.258,0.742,1509730.334,2013,"India"
2205912,0.265,0.735,1621345.32,2014,"India"
2389639,0.258,0.742,1773112.138,2015,"India"
2434524,0.251,0.749,1823458.476,2016,"India"
531133,0.577,0.423,224669.259,2007,"Korea, South"
500866,0.576,0.424,212367.184,2008,"Korea, South"
527222,0.562,0.438,230923.236,2009,"Korea, South"
624538,0.548,0.452,282291.176,2010,"Korea, South"
624127,0.552,0.448,279608.896,2011,"Korea, South"
613838,0.542,0.458,281137.804,2012,"Korea, South"
601730,0.52,0.48,288830.4,2013,"Korea, South"
622849,0.534,0.466,290247.634,2014,"Korea, South"
637724,0.508,0.492,313760.208,2015,"Korea, South"
609816,0.508,0.492,300029.472,2016,"Korea, South"
1701126,0.293,0.707,1202696.082,2007,"Philippines"
1684802,0.304,0.696,1172622.192,2008,"Philippines"
1725894,0.301,0.699,1206399.906,2009,"Philippines"
1777588,0.299,0.701,1246089.188,2010,"Philippines"
1813597,0.312,0.688,1247754.736,2011,"Philippines"
1868316,0.299,0.701,1309689.516,2012,"Philippines"
1843989,0.303,0.697,1285260.333,2013,"Philippines"
1926292,0.296,0.704,1356109.568,2014,"Philippines"
1982369,0.304,0.696,1379728.824,2015,"Philippines"
1941665,0.302,0.698,1355282.17,2016,"Philippines"
983454,0.625,0.375,368795.25,2007,"Cuba"
974657,0.616,0.384,374268.288,2008,"Cuba"
991385,0.628,0.372,368795.22,2009,"Cuba"
1104679,0.633,0.367,405417.193,2010,"Cuba"
1094811,0.623,0.377,412743.747,2011,"Cuba"
1113901,0.616,0.384,427737.984,2012,"Cuba"
1144024,0.62,0.38,434729.12,2013,"Cuba"
1172899,0.624,0.376,441010.024,2014,"Cuba"
1210674,0.626,0.374,452792.076,2015,"Cuba"
1271618,0.642,0.358,455239.244,2016,"Cuba"
530897,0.516,0.484,256954.148,2007,"Haiti"
534969,0.538,0.462,247155.678,2008,"Haiti"
538582,0.554,0.446,240207.572,2009,"Haiti"
587149,0.531,0.469,275372.881,2010,"Haiti"
592260,0.527,0.473,280138.98,2011,"Haiti"
606365,0.536,0.464,281353.36,2012,"Haiti"
593980,0.518,0.482,286298.36,2013,"Haiti"
628003,0.504,0.496,311489.488,2014,"Haiti"
675546,0.508,0.492,332368.632,2015,"Haiti"
668223,0.484,0.516,344803.068,2016,"Haiti"
1100833,0.68,0.32,352266.56,2007,"Vietnam"
1138039,0.674,0.326,371000.714,2008,"Vietnam"
1152384,0.676,0.324,373372.416,2009,"Vietnam"
1240542,0.68,0.32,396973.44,2010,"Vietnam"
1259317,0.682,0.318,400462.806,2011,"Vietnam"
1258979,0.675,0.325,409168.175,2012,"Vietnam"
1281010,0.664,0.336,430419.36,2013,"Vietnam"
1291807,0.671,0.329,425004.503,2014,"Vietnam"
1300515,0.677,0.323,420066.345,2015,"Vietnam"
1352760,0.668,0.332,449116.32,2016,"Vietnam"
755539,0.664,0.336,253861.104,2007,"Dominican Republic"
771910,0.658,0.342,263993.22,2008,"Dominican Republic"
793285,0.672,0.328,260197.48,2009,"Dominican Republic"
879187,0.656,0.344,302440.328,2010,"Dominican Republic"
897263,0.658,0.342,306863.946,2011,"Dominican Republic"
957376,0.654,0.346,331252.096,2012,"Dominican Republic"
991046,0.647,0.353,349839.238,2013,"Dominican Republic"
997734,0.64,0.36,359184.24,2014,"Dominican Republic"
1063239,0.646,0.354,376386.606,2015,"Dominican Republic"
1085321,0.643,0.357,387459.597,2016,"Dominican Republic"
604527,0.578,0.422,255110.394,2007,"Colombia"
600226,0.557,0.443,265900.118,2008,"Colombia"
609845,0.562,0.438,267112.11,2009,"Colombia"
636555,0.546,0.454,288995.97,2010,"Colombia"
658667,0.533,0.467,307597.489,2011,"Colombia"
677068,0.525,0.475,321607.3,2012,"Colombia"
677231,0.513,0.487,329811.497,2013,"Colombia"
706826,0.534,0.466,329380.916,2014,"Colombia"
699399,0.518,0.482,337110.318,2015,"Colombia"
704587,0.539,0.461,324814.607,2016,"Colombia"
